"Fecha","CHTR.Open","CHTR.High","CHTR.Low","CHTR.Close","CHTR.Volume","CHTR.Adjusted"
2021-09-23,754.52001953125,762.840026855469,738.650024414062,741.950012207031,1374000,741.950012207031
2021-09-24,737.219970703125,742.460021972656,731.580017089844,739.169982910156,810600,739.169982910156
2021-09-27,735.309997558594,741.320007324219,732.460021972656,734.409973144531,742900,734.409973144531
2021-09-28,730,736.179992675781,725,727.489990234375,872800,727.489990234375
2021-09-29,729.52001953125,742.719970703125,729.400024414062,733.179992675781,728800,733.179992675781
2021-09-30,738.590026855469,738.590026855469,727.260009765625,727.559997558594,863500,727.559997558594
2021-10-01,735.109985351562,742.469970703125,730.369995117188,738.080017089844,742800,738.080017089844
2021-10-04,735.72998046875,745.869995117188,733.289978027344,740.960021972656,595900,740.960021972656
2021-10-05,739.97998046875,750.919982910156,739.97998046875,747.789978027344,653400,747.789978027344
2021-10-06,742.130004882812,747.780029296875,735.400024414062,743.75,584000,743.75
2021-10-07,747.159973144531,753.690002441406,740.789978027344,741.950012207031,538500,741.950012207031
2021-10-08,721.820007324219,726.190002441406,704.570007324219,706.130004882812,1268400,706.130004882812
2021-10-11,700,704.780029296875,693.419982910156,695.22998046875,895700,695.22998046875
2021-10-12,690.599975585938,695.669982910156,683.440002441406,690.619995117188,1112100,690.619995117188
2021-10-13,697.130004882812,699,688.609985351562,696.22998046875,812000,696.22998046875
2021-10-14,702.809997558594,708.159973144531,700.450012207031,703.669982910156,778400,703.669982910156
2021-10-15,706.030029296875,707.809997558594,694.5,699.030029296875,738700,699.030029296875
2021-10-18,697.059997558594,709.119995117188,692.640014648438,706.880004882812,895300,706.880004882812
2021-10-19,711.400024414062,720.849975585938,709.119995117188,717.909973144531,677900,717.909973144531
2021-10-20,718.840026855469,737.969970703125,717.349975585938,734.010009765625,843500,734.010009765625
2021-10-21,737.809997558594,737.969970703125,723.440002441406,735.669982910156,652500,735.669982910156
2021-10-22,736.330017089844,739.859985351562,729.650024414062,730.929992675781,793300,730.929992675781
2021-10-25,731.809997558594,732,719.119995117188,731.010009765625,567800,731.010009765625
2021-10-26,732.47998046875,735.869995117188,724.409973144531,728.22998046875,499000,728.22998046875
2021-10-27,730.400024414062,730.400024414062,713.530029296875,714.510009765625,880400,714.510009765625
2021-10-28,693.799987792969,710.549987792969,680.849975585938,706.27001953125,1179600,706.27001953125
2021-10-29,667.489990234375,687.380004882812,660,674.890014648438,2447600,674.890014648438
2021-11-01,675,677.700012207031,665.309997558594,671.369995117188,1419100,671.369995117188
2021-11-02,670.320007324219,686.5,670.27001953125,681.5,1122700,681.5
2021-11-03,683.5,694.940002441406,683.5,692.539978027344,850900,692.539978027344
2021-11-04,691.780029296875,698.349975585938,683.659973144531,686.070007324219,754200,686.070007324219
2021-11-05,693.460021972656,704.080017089844,688.929992675781,689.320007324219,802600,689.320007324219
2021-11-08,689.710021972656,696.559997558594,685.890014648438,695.179992675781,833800,695.179992675781
2021-11-09,698.200012207031,705,691.919982910156,696.309997558594,599200,696.309997558594
2021-11-10,697.359985351562,706.929992675781,697.359985351562,701.25,828000,701.25
2021-11-11,702.239990234375,706.169982910156,693.960021972656,694.210021972656,537200,694.210021972656
2021-11-12,695.950012207031,697.919982910156,689.119995117188,689.349975585938,730100,689.349975585938
2021-11-15,689.710021972656,696.97998046875,689.710021972656,692.909973144531,732800,692.909973144531
2021-11-16,692.109985351562,698.630004882812,688.570007324219,689.179992675781,684000,689.179992675781
2021-11-17,689.179992675781,703.650024414062,689.179992675781,691.039978027344,832400,691.039978027344
2021-11-18,689.630004882812,690.080017089844,679.109985351562,685.880004882812,1100900,685.880004882812
2021-11-19,686.450012207031,689.419982910156,678.010009765625,682.340026855469,776700,682.340026855469
2021-11-22,680.77001953125,689.390014648438,668.030029296875,668.320007324219,1250000,668.320007324219
2021-11-23,667.469970703125,679.320007324219,666.900024414062,674.739990234375,1190100,674.739990234375
2021-11-24,672.469970703125,677.75,668.5,672.690002441406,829200,672.690002441406
2021-11-26,663.289978027344,681.890014648438,661.5,672.869995117188,753900,672.869995117188
2021-11-29,674.469970703125,675.510009765625,664.849975585938,668.190002441406,788400,668.190002441406
2021-11-30,668.52001953125,670.390014648438,644.419982910156,646.280029296875,2119300,646.280029296875
2021-12-01,653.669982910156,657.570007324219,633.690002441406,634.200012207031,1082100,634.200012207031
2021-12-02,639.27001953125,675.52001953125,639.27001953125,670.400024414062,1432500,670.400024414062
2021-12-03,675,681.799987792969,669.510009765625,679.299987792969,1336500,679.299987792969
2021-12-06,688.109985351562,693.090026855469,669.690002441406,672.950012207031,951700,672.950012207031
2021-12-07,677.840026855469,678.719970703125,639.280029296875,650.599975585938,2156200,650.599975585938
2021-12-08,650.340026855469,652.380004882812,630.150024414062,642.070007324219,1717300,642.070007324219
2021-12-09,632.989990234375,634.510009765625,606.570007324219,611.969970703125,2605300,611.969970703125
2021-12-10,616.369995117188,620.02001953125,608.390014648438,610.890014648438,1519200,610.890014648438
2021-12-13,608.640014648438,617.27001953125,600.340026855469,605.549987792969,1423600,605.549987792969
2021-12-14,600,629.929992675781,599.340026855469,621.890014648438,1640600,621.890014648438
2021-12-15,616.72998046875,622.400024414062,610.929992675781,617.320007324219,1985300,617.320007324219
2021-12-16,622.489990234375,638.159973144531,617.210021972656,631.580017089844,1906400,631.580017089844
2021-12-17,632.859985351562,650.200012207031,629.640014648438,650,4075500,650
2021-12-20,646.77001953125,652.510009765625,643.080017089844,646.760009765625,1040700,646.760009765625
2021-12-21,651.650024414062,652.909973144531,640.359985351562,644.330017089844,1140800,644.330017089844
2021-12-22,644.809997558594,645.179992675781,636.700012207031,639.789978027344,577300,639.789978027344
2021-12-23,641.340026855469,651.97998046875,641.010009765625,648.299987792969,559700,648.299987792969
2021-12-27,651.830017089844,654,644.140014648438,652.349975585938,435000,652.349975585938
2021-12-28,652.820007324219,664.97998046875,652.820007324219,655.789978027344,450700,655.789978027344
2021-12-29,657.630004882812,661.460021972656,650.969970703125,656.280029296875,533100,656.280029296875
2021-12-30,660.099975585938,669.869995117188,656.530029296875,657.22998046875,562200,657.22998046875
2021-12-31,655.760009765625,660.450012207031,650.650024414062,651.969970703125,789400,651.969970703125
2022-01-03,642.75,651.799987792969,638.679992675781,647.580017089844,1047300,647.580017089844
2022-01-04,645.5,653.090026855469,628.070007324219,640.77001953125,1282000,640.77001953125
2022-01-05,642.690002441406,649.320007324219,623.72998046875,624.859985351562,1345500,624.859985351562
2022-01-06,621.22998046875,638.799987792969,621.22998046875,631.950012207031,1084700,631.950012207031
2022-01-07,630.890014648438,630.890014648438,609.700012207031,610.489990234375,1479700,610.489990234375
2022-01-10,610.489990234375,617.619995117188,601.330017089844,605.429992675781,1841600,605.429992675781
2022-01-11,608.22998046875,613.340026855469,604.510009765625,612.099975585938,1284600,612.099975585938
2022-01-12,612.409973144531,626.640014648438,609.150024414062,613.97998046875,992200,613.97998046875
2022-01-13,618.030029296875,626.070007324219,610.02001953125,619.080017089844,1016500,619.080017089844
2022-01-14,618.130004882812,619.460021972656,600.539978027344,607.690002441406,1070600,607.690002441406
2022-01-18,593.390014648438,597.27001953125,580.380004882812,582.75,1342700,582.75
2022-01-19,584.289978027344,588.200012207031,574.169982910156,581.299987792969,1021600,581.299987792969
2022-01-20,584.400024414062,587.940002441406,571.030029296875,572.159973144531,1181000,572.159973144531
2022-01-21,574.869995117188,579.75,568.820007324219,569.690002441406,1105700,569.690002441406
2022-01-24,580.109985351562,580.669982910156,562.460021972656,577.130004882812,1908000,577.130004882812
2022-01-25,570.219970703125,575.380004882812,560.719970703125,563.539978027344,1092600,563.539978027344
2022-01-26,563.97998046875,574.859985351562,549.590026855469,555,1638700,555
2022-01-27,549.849975585938,567.900024414062,549.849975585938,561.030029296875,1560700,561.030029296875
2022-01-28,560.619995117188,592.200012207031,560.369995117188,590.469970703125,2600700,590.469970703125
2022-01-31,588.989990234375,595.130004882812,584.5,593.340026855469,1473300,593.340026855469
2022-02-01,590.72998046875,598.330017089844,587.880004882812,596.890014648438,1253100,596.890014648438
2022-02-02,598.25,603.710021972656,592.340026855469,600.239990234375,1074300,600.239990234375
2022-02-03,600.719970703125,621,596.039978027344,610.450012207031,2232200,610.450012207031
2022-02-04,599.969970703125,613.179992675781,596.950012207031,608.919982910156,1389300,608.919982910156
2022-02-07,610.119995117188,613.630004882812,605.849975585938,610.75,1359600,610.75
2022-02-08,612.880004882812,615.840026855469,608.400024414062,609.119995117188,1227700,609.119995117188
2022-02-09,613,615,604.719970703125,614.75,1396200,614.75
2022-02-10,607.169982910156,613.090026855469,604.02001953125,606.52001953125,1514800,606.52001953125
2022-02-11,608.989990234375,614.539978027344,602.510009765625,604.72998046875,1517200,604.72998046875
2022-02-14,605.690002441406,614.5,601.580017089844,607.940002441406,2480000,607.940002441406
2022-02-15,611.739990234375,615.599975585938,607.859985351562,609.450012207031,2564500,609.450012207031
2022-02-16,606.859985351562,612.52001953125,602.700012207031,609.460021972656,1388500,609.460021972656
2022-02-17,603.200012207031,606.039978027344,588.390014648438,597.830017089844,2109700,597.830017089844
2022-02-18,598.789978027344,605.619995117188,594.570007324219,596.830017089844,2786400,596.830017089844
2022-02-22,599.340026855469,603.150024414062,591.880004882812,595.5,1986700,595.5
2022-02-23,591.869995117188,592.739990234375,569.390014648438,570.599975585938,2774500,570.599975585938
2022-02-24,572.5,586.950012207031,566.049987792969,586.590026855469,4139700,586.590026855469
2022-02-25,587.919982910156,602.02001953125,586.539978027344,601.159973144531,1847300,601.159973144531
2022-02-28,593.77001953125,605.400024414062,593.719970703125,601.780029296875,2272800,601.780029296875
2022-03-01,590.989990234375,603.159973144531,589.469970703125,594.739990234375,1578400,594.739990234375
2022-03-02,595.400024414062,596.940002441406,566.859985351562,570.989990234375,2305000,570.989990234375
2022-03-03,580.840026855469,594.080017089844,560.880004882812,561.820007324219,2018100,561.820007324219
2022-03-04,558.690002441406,564.869995117188,546.619995117188,549.929992675781,2349000,549.929992675781
2022-03-07,553.02001953125,566.330017089844,545.330017089844,555.640014648438,1867200,555.640014648438
2022-03-08,556.929992675781,565.869995117188,550.320007324219,551.429992675781,1099900,551.429992675781
2022-03-09,562.169982910156,568.039978027344,555.570007324219,557.75,1212200,557.75
2022-03-10,550.210021972656,567.559997558594,546.919982910156,562.130004882812,1537700,562.130004882812
2022-03-11,569.780029296875,574.539978027344,557.809997558594,559.289978027344,1788200,559.289978027344
2022-03-14,561.820007324219,583.719970703125,560.659973144531,566.140014648438,1420600,566.140014648438
2022-03-15,570.690002441406,579.090026855469,566.200012207031,569.159973144531,1091600,569.159973144531
2022-03-16,570.440002441406,573.700012207031,556.030029296875,572.109985351562,1553000,572.109985351562
2022-03-17,571.080017089844,577.650024414062,558.780029296875,577.650024414062,1245200,577.650024414062
2022-03-18,572.450012207031,578,562.119995117188,577.320007324219,2717500,577.320007324219
2022-03-21,573.960021972656,577.650024414062,562.539978027344,565.77001953125,1206700,565.77001953125
2022-03-22,569.440002441406,577.130004882812,566.010009765625,574.659973144531,962200,574.659973144531
2022-03-23,573.280029296875,576.109985351562,559.299987792969,559.989990234375,1094200,559.989990234375
2022-03-24,564.739990234375,571.52001953125,557.559997558594,559.320007324219,1365700,559.320007324219
2022-03-25,560.090026855469,564.049987792969,544.590026855469,558.260009765625,1754100,558.260009765625
2022-03-28,557.469970703125,565.309997558594,554.330017089844,565.25,985400,565.25
2022-03-29,564.419982910156,574.210021972656,564.419982910156,572.330017089844,1074500,572.330017089844
2022-03-30,571.359985351562,573.130004882812,564.039978027344,570.119995117188,881600,570.119995117188
2022-03-31,571.760009765625,571.760009765625,545.460021972656,545.52001953125,1929800,545.52001953125
2022-04-01,549.109985351562,561.960021972656,545.010009765625,561.679992675781,1159100,561.679992675781
2022-04-04,559.380004882812,574.650024414062,557.119995117188,562,867600,562
2022-04-05,557.349975585938,568.940002441406,554.039978027344,556.789978027344,986800,556.789978027344
2022-04-06,556.789978027344,568,553.409973144531,561.260009765625,1172200,561.260009765625
2022-04-07,560.650024414062,561.260009765625,542.820007324219,552.47998046875,1118200,552.47998046875
2022-04-08,551.960021972656,559.340026855469,543.200012207031,557.599975585938,1187100,557.599975585938
2022-04-11,560.380004882812,572.080017089844,557.030029296875,559.909973144531,1175900,559.909973144531
2022-04-12,564.989990234375,570.02001953125,548.549987792969,549.119995117188,1819800,549.119995117188
2022-04-13,549.960021972656,563.510009765625,547.059997558594,562.400024414062,1097700,562.400024414062
2022-04-14,564.539978027344,567.070007324219,553.119995117188,555.320007324219,1023500,555.320007324219
2022-04-18,552.75,556.919982910156,533.25,533.47998046875,1442600,533.47998046875
2022-04-19,535.619995117188,560.840026855469,535.619995117188,557.75,1208800,557.75
2022-04-20,555.690002441406,555.690002441406,535.169982910156,535.960021972656,1540300,535.960021972656
2022-04-21,537.419982910156,541.75,517.809997558594,519.030029296875,1577800,519.030029296875
2022-04-22,517.719970703125,518.570007324219,505.149993896484,511.369995117188,1742200,511.369995117188
2022-04-25,513.460021972656,517.659973144531,496.760009765625,506.970001220703,1381300,506.970001220703
2022-04-26,503.079986572266,503.079986572266,486.350006103516,486.950012207031,1352900,486.950012207031
2022-04-27,485.5,492.25,479.450012207031,482.010009765625,1497700,482.010009765625
2022-04-28,481.190002441406,481.690002441406,449.589996337891,461.489990234375,3207100,461.489990234375
2022-04-29,449.890014648438,457.700012207031,415.010009765625,428.489990234375,4820200,428.489990234375
2022-05-02,431.489990234375,435.929992675781,419.829986572266,432.540008544922,1686000,432.540008544922
2022-05-03,424.149993896484,431.239990234375,410.329986572266,425.619995117188,2136000,425.619995117188
2022-05-04,426.510009765625,450.779998779297,422.440002441406,448.339996337891,1977800,448.339996337891
2022-05-05,444.790008544922,462.929992675781,444.790008544922,456.200012207031,2223300,456.200012207031
2022-05-06,454.209991455078,471.290008544922,452.390014648438,459.769989013672,2560800,459.769989013672
2022-05-09,456.230010986328,478.029998779297,455.980010986328,463.670013427734,2426200,463.670013427734
2022-05-10,472.940002441406,481.790008544922,462.200012207031,468.230010986328,1979400,468.230010986328
2022-05-11,465.940002441406,476.649993896484,447.350006103516,448.350006103516,1679400,448.350006103516
2022-05-12,449.329986572266,466.769989013672,443.179992675781,465.260009765625,1649600,465.260009765625
2022-05-13,459.459991455078,475.869995117188,458.690002441406,471.390014648438,1456800,471.390014648438
2022-05-16,469.369995117188,472.579986572266,456,463.339996337891,1153600,463.339996337891
2022-05-17,468.989990234375,474.140014648438,457.5,472.130004882812,1183100,472.130004882812
2022-05-18,469.980010986328,480.829986572266,463.320007324219,469.5,1574400,469.5
2022-05-19,469.149993896484,479.399993896484,465.880004882812,474.570007324219,1136500,474.570007324219
2022-05-20,480.320007324219,485.700012207031,468.790008544922,479.029998779297,1290800,479.029998779297
2022-05-23,482.649993896484,484,468.859985351562,473.670013427734,895300,473.670013427734
2022-05-24,471.640014648438,479.600006103516,468.010009765625,479.019989013672,940300,479.019989013672
2022-05-25,482.140014648438,489.980010986328,476.850006103516,487.609985351562,877600,487.609985351562
2022-05-26,489.119995117188,508.859985351562,489.119995117188,502.839996337891,1145300,502.839996337891
2022-05-27,503.190002441406,515.659973144531,503.190002441406,509.940002441406,1063300,509.940002441406
2022-05-31,507.859985351562,513.280029296875,501.160003662109,506.929992675781,1265300,506.929992675781
2022-06-01,508.329986572266,514.210021972656,492.040008544922,495.380004882812,1087400,495.380004882812
2022-06-02,496.679992675781,499.100006103516,490.839996337891,498.220001220703,889800,498.220001220703
2022-06-03,496.790008544922,496.790008544922,489.5,491.070007324219,1104200,491.070007324219
2022-06-06,493.160003662109,498.059997558594,483.690002441406,484.720001220703,1206500,484.720001220703
2022-06-07,480.079986572266,484.5,470.170013427734,482.549987792969,1266300,482.549987792969
2022-06-08,485.640014648438,493.109985351562,481.320007324219,487.950012207031,881000,487.950012207031
2022-06-09,489.510009765625,492.640014648438,482.040008544922,482.260009765625,976000,482.260009765625
2022-06-10,474.350006103516,481.019989013672,470.010009765625,474.190002441406,927700,474.190002441406
2022-06-13,467.230010986328,468.980010986328,452.230010986328,454.470001220703,1429700,454.470001220703
2022-06-14,456.920013427734,463.119995117188,447.940002441406,451.970001220703,1101800,451.970001220703
2022-06-15,457.649993896484,460.230010986328,429.910003662109,449,2834100,449
2022-06-16,439.980010986328,440.790008544922,407.75,415.350006103516,2880100,415.350006103516
2022-06-17,415.019989013672,443.320007324219,415.019989013672,441.959991455078,3563000,441.959991455078
2022-06-21,444.019989013672,447.929992675781,435.720001220703,437.470001220703,1727100,437.470001220703
2022-06-22,435.519989013672,453.299987792969,434.040008544922,448.239990234375,1237000,448.239990234375
2022-06-23,446.160003662109,456.579986572266,446.160003662109,455.130004882812,822300,455.130004882812
2022-06-24,454.769989013672,465.220001220703,454.320007324219,463.119995117188,1093900,463.119995117188
2022-06-27,463.119995117188,467.769989013672,458.700012207031,464.359985351562,710800,464.359985351562
2022-06-28,468.410003662109,474.5,456.480010986328,457.029998779297,819600,457.029998779297
2022-06-29,454.529998779297,464.670013427734,454.089996337891,463.839996337891,819000,463.839996337891
2022-06-30,461.859985351562,471.570007324219,457.440002441406,468.529998779297,1215500,468.529998779297
2022-07-01,465.450012207031,483.200012207031,463.720001220703,480.920013427734,887800,480.920013427734
2022-07-05,473.529998779297,481.75,467.390014648438,481.220001220703,713300,481.220001220703
2022-07-06,480.079986572266,484.309997558594,468.359985351562,471.640014648438,1014300,471.640014648438
2022-07-07,471,473.269989013672,457.850006103516,465.399993896484,1213600,465.399993896484
2022-07-08,465.799987792969,469.190002441406,460.350006103516,463.549987792969,859800,463.549987792969
2022-07-11,462.470001220703,462.549987792969,450.679992675781,453.390014648438,953100,453.390014648438
2022-07-12,455.989990234375,476.450012207031,453.630004882812,468.100006103516,1207100,468.100006103516
2022-07-13,457.950012207031,470.679992675781,457.950012207031,465.640014648438,708700,465.640014648438
2022-07-14,460.649993896484,469.579986572266,456.929992675781,468.75,1705000,468.75
2022-07-15,474.579986572266,480.420013427734,473.109985351562,476.600006103516,859900,476.600006103516
2022-07-18,475.089996337891,482.899993896484,472.970001220703,474.010009765625,902800,474.010009765625
2022-07-19,479.269989013672,485.019989013672,472.700012207031,482.950012207031,771500,482.950012207031
2022-07-20,486.329986572266,486.940002441406,478.959991455078,483.200012207031,560300,483.200012207031
2022-07-21,480.549987792969,496.369995117188,469.720001220703,492.739990234375,1820700,492.739990234375
2022-07-22,491.760009765625,493.279998779297,480.549987792969,485.700012207031,1204800,485.700012207031
2022-07-25,489.769989013672,489.940002441406,472.339996337891,478.980010986328,811100,478.980010986328
2022-07-26,479.019989013672,482.690002441406,474.179992675781,479.010009765625,774100,479.010009765625
2022-07-27,478.269989013672,482.839996337891,466.679992675781,475.940002441406,1339200,475.940002441406
2022-07-28,443.579986572266,452.299987792969,430.160003662109,435.579986572266,3177500,435.579986572266
2022-07-29,434.010009765625,444.070007324219,425,432.100006103516,2282900,432.100006103516
2022-08-01,424.549987792969,434.299987792969,421.160003662109,426.559997558594,1379400,426.559997558594
2022-08-02,428.670013427734,442.779998779297,425.399993896484,437.649993896484,1496200,437.649993896484
2022-08-03,438,461.829986572266,434.670013427734,452.179992675781,2188600,452.179992675781
2022-08-04,451.75,469.989990234375,450.369995117188,459.450012207031,1115400,459.450012207031
2022-08-05,455.25,464.779998779297,450.649993896484,462.980010986328,828900,462.980010986328
2022-08-08,469.010009765625,478.890014648438,462.679992675781,464.049987792969,891300,464.049987792969
2022-08-09,461.019989013672,461.059997558594,449.619995117188,452.5,1030200,452.5
2022-08-10,460.470001220703,467.100006103516,454.920013427734,462.690002441406,1115200,462.690002441406
2022-08-11,466.230010986328,473.839996337891,461.489990234375,466.190002441406,922300,466.190002441406
2022-08-12,472.809997558594,479.100006103516,469.029998779297,478.119995117188,821500,478.119995117188
2022-08-15,470,483.529998779297,468.769989013672,480.920013427734,883400,480.920013427734
2022-08-16,480,484.269989013672,475.619995117188,482.829986572266,1041000,482.829986572266
2022-08-17,479.339996337891,479.339996337891,463.549987792969,465.279998779297,943700,465.279998779297
2022-08-18,465,467.920013427734,456.269989013672,458.070007324219,744600,458.070007324219
2022-08-19,452.579986572266,457.980010986328,449.820007324219,454.459991455078,837400,454.459991455078
2022-08-22,452.829986572266,457.309997558594,437.410003662109,438.510009765625,902200,438.510009765625
2022-08-23,437.640014648438,440.25,428.899993896484,432.059997558594,1091100,432.059997558594
2022-08-24,434.040008544922,438.649993896484,428.839996337891,429.179992675781,1248400,429.179992675781
2022-08-25,428.670013427734,438.899993896484,426.209991455078,438.540008544922,938700,438.540008544922
2022-08-26,437.880004882812,446.010009765625,425.350006103516,425.769989013672,1188700,425.769989013672
2022-08-29,423.390014648438,429.679992675781,417.519989013672,418.299987792969,940800,418.299987792969
2022-08-30,422.209991455078,422.230010986328,409.25,409.510009765625,1454000,409.510009765625
2022-08-31,414.529998779297,420.339996337891,411.279998779297,412.630004882812,1420300,412.630004882812
2022-09-01,412.519989013672,420.459991455078,410.260009765625,420.329986572266,2046300,420.329986572266
2022-09-02,420.329986572266,422.019989013672,405.350006103516,407.140014648438,854100,407.140014648438
2022-09-06,406.329986572266,410.399993896484,394.679992675781,397,1056300,397
2022-09-07,398.329986572266,405.480010986328,397.100006103516,402.549987792969,1211100,402.549987792969
2022-09-08,398.850006103516,402.790008544922,391.809997558594,395.910003662109,1239200,395.910003662109
2022-09-09,400.350006103516,408.089996337891,399.549987792969,405.910003662109,1101100,405.910003662109
2022-09-12,409.989990234375,413.700012207031,405.070007324219,406.450012207031,980200,406.450012207031
2022-09-13,395.989990234375,401.850006103516,386.269989013672,386.890014648438,1296000,386.890014648438
2022-09-14,387.799987792969,388.359985351562,377.920013427734,385.109985351562,1592000,385.109985351562
2022-09-15,384.059997558594,387.679992675781,373.929992675781,376,2230400,376
2022-09-16,375.459991455078,381.440002441406,371.609985351562,377.579986572266,2463300,377.579986572266
2022-09-19,374.769989013672,377.549987792969,365.579986572266,372.130004882812,1913000,372.130004882812
2022-09-20,367.040008544922,371.519989013672,361.299987792969,362.940002441406,1632000,362.940002441406
2022-09-21,365.209991455078,365.380004882812,352.790008544922,353.029998779297,1206300,353.029998779297
2022-09-22,352.029998779297,352.929992675781,331.540008544922,333.959991455078,2062300,333.959991455078
2022-09-23,330.980010986328,334.140014648438,318.529998779297,321.660003662109,1917200,321.660003662109
2022-09-26,321.440002441406,324.739990234375,305.369995117188,306.200012207031,2062900,306.200012207031
2022-09-27,312.130004882812,315.820007324219,305.309997558594,306.890014648438,1789700,306.890014648438
2022-09-28,311.779998779297,324.709991455078,309.200012207031,321.079986572266,1981800,321.079986572266
2022-09-29,319.179992675781,320.489990234375,310.440002441406,312.589996337891,1520200,312.589996337891
2022-09-30,315.25,315.799987792969,302.940002441406,303.350006103516,2251900,303.350006103516
2022-10-03,307.989990234375,321.149993896484,304.170013427734,320.269989013672,2115300,320.269989013672
2022-10-04,323.510009765625,330.600006103516,321,328.540008544922,2318200,328.540008544922
2022-10-05,324.420013427734,332.019989013672,319.630004882812,329.279998779297,1838700,329.279998779297
2022-10-06,327.369995117188,330.480010986328,321.239990234375,323.950012207031,1311100,323.950012207031
2022-10-07,321.260009765625,323.450012207031,311.359985351562,312.529998779297,1117000,312.529998779297
2022-10-10,314.459991455078,320.609985351562,311.839996337891,318.299987792969,1216900,318.299987792969
2022-10-11,318.179992675781,320.510009765625,307.420013427734,308.440002441406,1293200,308.440002441406
2022-10-12,307.309997558594,310.529998779297,302.769989013672,306.309997558594,1146000,306.309997558594
2022-10-13,299.200012207031,326.760009765625,297.660003662109,325.940002441406,1999700,325.940002441406
2022-10-14,328.950012207031,331.950012207031,321.75,323.309997558594,1743900,323.309997558594
2022-10-17,328.279998779297,335.859985351562,324.820007324219,331.690002441406,1498900,331.690002441406
2022-10-18,337.660003662109,343.820007324219,326.859985351562,328.869995117188,1017500,328.869995117188
2022-10-19,329.140014648438,330.940002441406,320.440002441406,324.649993896484,1442000,324.649993896484
2022-10-20,325.660003662109,331.700012207031,323.130004882812,328.119995117188,1282300,328.119995117188
2022-10-21,327.279998779297,330.760009765625,322.670013427734,330.399993896484,1886900,330.399993896484
2022-10-24,330.850006103516,338.760009765625,330.850006103516,337.070007324219,2126000,337.070007324219
2022-10-25,338.880004882812,348.339996337891,337.829986572266,346.709991455078,1405300,346.709991455078
2022-10-26,350.799987792969,354.519989013672,344.25,344.869995117188,1179300,344.869995117188
2022-10-27,354.049987792969,367.869995117188,353.510009765625,355.260009765625,2018400,355.260009765625
2022-10-28,353,376.959991455078,337.130004882812,368.239990234375,2345400,368.239990234375
2022-10-31,363.390014648438,371.820007324219,357.5,367.619995117188,1577700,367.619995117188
2022-11-01,374.130004882812,379.670013427734,356,357,2530400,357
2022-11-02,354.109985351562,358.519989013672,346.059997558594,347.25,1431600,347.25
2022-11-03,344.070007324219,345.720001220703,335.25,344.25,1190500,344.25
2022-11-04,350.399993896484,352.809997558594,342.380004882812,348.820007324219,1221900,348.820007324219
2022-11-07,349.329986572266,354.260009765625,343.670013427734,353.279998779297,1085200,353.279998779297
2022-11-08,353.089996337891,359.649993896484,348.410003662109,354.660003662109,941200,354.660003662109
2022-11-09,352.079986572266,354.200012207031,348.010009765625,349.880004882812,1197700,349.880004882812
2022-11-10,366.649993896484,374.339996337891,362.799987792969,373.160003662109,1539300,373.160003662109
2022-11-11,377.559997558594,398.070007324219,371.950012207031,394.399993896484,1589400,394.399993896484
2022-11-14,392.559997558594,395.809997558594,387.399993896484,387.809997558594,1040100,387.809997558594
2022-11-15,396.980010986328,403.489990234375,388.239990234375,392.089996337891,887200,392.089996337891
2022-11-16,393.040008544922,394.950012207031,385.399993896484,388.910003662109,798500,388.910003662109
2022-11-17,386.100006103516,388,380.109985351562,384.290008544922,1120600,384.290008544922
2022-11-18,385.510009765625,388.579986572266,370.350006103516,374.380004882812,1115600,374.380004882812
2022-11-21,376.600006103516,376.600006103516,364.299987792969,369,1377200,369
2022-11-22,371.779998779297,387.519989013672,369.350006103516,385.549987792969,1445700,385.549987792969
2022-11-23,384.929992675781,393.869995117188,384.450012207031,390.230010986328,1125500,390.230010986328
2022-11-25,393.059997558594,394.399993896484,387.760009765625,390.109985351562,444900,390.109985351562
2022-11-28,385.029998779297,388.619995117188,382.160003662109,384.470001220703,805500,384.470001220703
2022-11-29,382.929992675781,387.029998779297,382.929992675781,385.279998779297,670500,385.279998779297
2022-11-30,384,393.670013427734,372.570007324219,391.290008544922,2352800,391.290008544922
2022-12-01,389.299987792969,395.769989013672,384.339996337891,389.160003662109,1355000,389.160003662109
2022-12-02,381.200012207031,393.299987792969,378.410003662109,392.690002441406,939900,392.690002441406
2022-12-05,389.910003662109,394.970001220703,386.420013427734,387.790008544922,1509100,387.790008544922
2022-12-06,385.730010986328,385.730010986328,366.940002441406,371.170013427734,1265200,371.170013427734
2022-12-07,370.559997558594,377.980010986328,368.049987792969,374.890014648438,836200,374.890014648438
2022-12-08,375,379.799987792969,371.040008544922,374.309997558594,822000,374.309997558594
2022-12-09,371.119995117188,383.519989013672,369.730010986328,380.570007324219,1104800,380.570007324219
2022-12-12,382.019989013672,385.75,374.529998779297,384.399993896484,1369900,384.399993896484
2022-12-13,401.170013427734,402.899993896484,383.980010986328,392.679992675781,1593600,392.679992675781
2022-12-14,343.070007324219,350.809997558594,326.640014648438,328.339996337891,5720000,328.339996337891
2022-12-15,325,333.799987792969,312.769989013672,313.429992675781,3138300,313.429992675781
2022-12-16,309,313.989990234375,303.549987792969,304.959991455078,3718500,304.959991455078
2022-12-19,304.660003662109,311.329986572266,302.209991455078,306.160003662109,1543800,306.160003662109
2022-12-20,305.75,311.670013427734,302.440002441406,309.290008544922,1461500,309.290008544922
